shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000140,schema:REAC,https://rdf.metanetx.org/schema/REAC,schema:classification,https://rdf.metanetx.org/schema/classification,Literal,Literal,200719,42676,42676,0.2126,21.26,schema:REAC -> schema:classification -> Literal
shape_000070,schema:CATA,https://rdf.metanetx.org/schema/CATA,schema:ub,https://rdf.metanetx.org/schema/ub,Literal,Literal,74450,13508,13508,0.1814,18.14,schema:CATA -> schema:ub -> Literal
shape_000069,schema:CATA,https://rdf.metanetx.org/schema/CATA,schema:ub,https://rdf.metanetx.org/schema/ub,Literal,Literal,74450,13508,13508,0.1814,18.14,schema:CATA -> schema:ub -> Literal
shape_000094,schema:CATA,https://rdf.metanetx.org/schema/CATA,schema:lb,https://rdf.metanetx.org/schema/lb,Literal,Literal,74450,12062,12062,0.162,16.2,schema:CATA -> schema:lb -> Literal
shape_000095,schema:CATA,https://rdf.metanetx.org/schema/CATA,schema:lb,https://rdf.metanetx.org/schema/lb,Literal,Literal,74450,12062,12062,0.162,16.2,schema:CATA -> schema:lb -> Literal
shape_000096,schema:CATA,https://rdf.metanetx.org/schema/CATA,schema:lb,https://rdf.metanetx.org/schema/lb,Literal,Literal,74450,12062,12062,0.162,16.2,schema:CATA -> schema:lb -> Literal
shape_000201,schema:REAC,https://rdf.metanetx.org/schema/REAC,schema:mnxr,https://rdf.metanetx.org/schema/mnxr,schema:REAC,https://rdf.metanetx.org/schema/REAC,200719,30322,30322,0.1511,15.11,schema:REAC -> schema:mnxr -> schema:REAC
shape_000039,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemReplacedBy,https://rdf.metanetx.org/schema/chemReplacedBy,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,1559455,56729,56729,0.0364,3.64,schema:CHEM -> schema:chemReplacedBy -> schema:CHEM
shape_000129,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,owl:deprecated,http://www.w3.org/2002/07/owl#deprecated,Literal,Literal,1559455,56830,56830,0.0364,3.64,schema:CHEM -> owl:deprecated -> Literal
shape_000203,schema:COMP,https://rdf.metanetx.org/schema/COMP,schema:compSource,https://rdf.metanetx.org/schema/compSource,schema:COMP,https://rdf.metanetx.org/schema/COMP,51,1,1,0.0196,1.96,schema:COMP -> schema:compSource -> schema:COMP
