shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000166,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:P25789,http://purl.obolibrary.org/obo/PR_P25789,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:P25789
shape_000167,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:P25962,http://purl.obolibrary.org/obo/PR_P25962,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:P25962
shape_000216,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q5TFE4,http://purl.obolibrary.org/obo/PR_Q5TFE4,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q5TFE4
shape_000217,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q5U3C3,http://purl.obolibrary.org/obo/PR_Q5U3C3,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q5U3C3
shape_000218,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q5VST6,http://purl.obolibrary.org/obo/PR_Q5VST6,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q5VST6
shape_000219,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q5W0Z9,http://purl.obolibrary.org/obo/PR_Q5W0Z9,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q5W0Z9
shape_000220,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q62622,http://purl.obolibrary.org/obo/PR_Q62622,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q62622
shape_000221,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q62868,http://purl.obolibrary.org/obo/PR_Q62868,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q62868
shape_000222,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q63531,http://purl.obolibrary.org/obo/PR_Q63531,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q63531
shape_000223,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q6JQN1,http://purl.obolibrary.org/obo/PR_Q6JQN1,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q6JQN1
