shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000064,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,bio2rdf:obo_vocabulary:used_in,http://bio2rdf.org/obo_vocabulary:used_in,owl:Class,http://www.w3.org/2002/07/owl#Class,621,221,221,0.3559,35.59,bio2rdf:eco_vocabulary:Resource -> bio2rdf:obo_vocabulary:used_in -> owl:Class
shape_000063,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,bio2rdf:obo_vocabulary:used_in,http://bio2rdf.org/obo_vocabulary:used_in,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,621,221,221,0.3559,35.59,bio2rdf:eco_vocabulary:Resource -> bio2rdf:obo_vocabulary:used_in -> bio2rdf:eco_vocabulary:Resource
shape_000034,bio2rdf:id_vocabulary:Resource,http://bio2rdf.org/id_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource,3,1,1,0.3333,33.33,bio2rdf:id_vocabulary:Resource -> rdf:type -> rdfs:Resource
shape_000022,bio2rdf:obo_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,32,2,2,0.0625,6.25,bio2rdf:obo_vocabulary:Resource -> rdf:type -> owl:Class
shape_000062,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-goeco,http://bio2rdf.org/obo_vocabulary:x-goeco,bio2rdf:goeco_vocabulary:Resource,http://bio2rdf.org/goeco_vocabulary:Resource,620,21,21,0.0339,3.39,owl:Class -> bio2rdf:obo_vocabulary:x-goeco -> bio2rdf:goeco_vocabulary:Resource
shape_000061,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,bio2rdf:obo_vocabulary:x-goeco,http://bio2rdf.org/obo_vocabulary:x-goeco,bio2rdf:goeco_vocabulary:Resource,http://bio2rdf.org/goeco_vocabulary:Resource,621,21,21,0.0338,3.38,bio2rdf:eco_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-goeco -> bio2rdf:goeco_vocabulary:Resource
shape_000067,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,bio2rdf:obo_vocabulary:x-psi-mi,http://bio2rdf.org/obo_vocabulary:x-psi-mi,bio2rdf:psi.mi_vocabulary:Resource,http://bio2rdf.org/psi.mi_vocabulary:Resource,621,15,15,0.0242,2.42,bio2rdf:eco_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-psi-mi -> bio2rdf:psi.mi_vocabulary:Resource
shape_000068,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-psi-mi,http://bio2rdf.org/obo_vocabulary:x-psi-mi,bio2rdf:psi.mi_vocabulary:Resource,http://bio2rdf.org/psi.mi_vocabulary:Resource,620,15,15,0.0242,2.42,owl:Class -> bio2rdf:obo_vocabulary:x-psi-mi -> bio2rdf:psi.mi_vocabulary:Resource
shape_000060,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,bio2rdf:obo_vocabulary:x-go_ref,http://bio2rdf.org/obo_vocabulary:x-go_ref,bio2rdf:go.ref_vocabulary:Resource,http://bio2rdf.org/go.ref_vocabulary:Resource,621,8,8,0.0129,1.29,bio2rdf:eco_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-go_ref -> bio2rdf:go.ref_vocabulary:Resource
shape_000059,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-go_ref,http://bio2rdf.org/obo_vocabulary:x-go_ref,bio2rdf:go.ref_vocabulary:Resource,http://bio2rdf.org/go.ref_vocabulary:Resource,620,8,8,0.0129,1.29,owl:Class -> bio2rdf:obo_vocabulary:x-go_ref -> bio2rdf:go.ref_vocabulary:Resource
